age,starting_weight,BMR,calorie_intake,calorie_surplus,num_weeks,stress_lvl,final_weight,physical_lvl_encoded,sleep_quality_encoded,gender_F,gender_M
56,228.4,3102.3,3916.0,813.7,1,6,228.6,0.0,3.0,False,True
46,165.4,2275.5,3823.0,1547.5,6,6,167.8,3.0,3.0,True,False
32,142.8,2119.4,2785.4,666.0,7,3,144.2,0.0,2.0,True,False
25,145.5,2181.3,2587.3,406.0,8,2,146.3,0.0,1.0,True,False
38,155.5,2463.8,3312.8,849.0,10,1,157.5,1.0,2.0,False,True
56,152.9,2100.6,2262.4,161.9,9,6,140.4,0.0,0.0,True,False
36,107.3,1991.3,2933.4,942.1,2,5,104.9,2.0,0.0,False,True
40,207.9,2977.9,4000.0,1022.1,11,9,172.2,2.0,0.0,False,True
28,169.5,2406.9,3890.2,1483.4,10,1,161.0,3.0,0.0,True,False
28,169.2,2403.3,2485.8,82.5,2,7,169.2,0.0,3.0,True,False
41,194.5,2839.1,4000.0,1160.9,5,5,189.5,3.0,0.0,False,True
53,138.4,2217.4,3604.9,1387.6,5,5,140.4,2.0,3.0,False,True
57,147.3,2039.0,2803.1,764.1,6,2,148.5,0.0,3.0,True,False
41,183.7,2483.7,2845.0,361.3,3,3,180.6,0.0,0.0,True,False
20,168.1,2432.2,3885.8,1453.6,8,7,165.8,3.0,0.0,True,False
39,180.3,2707.2,4000.0,1292.8,1,6,180.7,2.0,1.0,False,True
19,167.6,2679.7,3252.4,572.7,6,2,168.8,0.0,2.0,False,True
41,162.8,2521.3,4000.0,1478.7,4,6,158.5,3.0,0.0,False,True
47,213.0,2993.8,4000.0,1006.2,1,2,213.3,2.0,1.0,False,True
55,202.0,2843.5,4000.0,1156.5,7,2,204.1,3.0,1.0,False,True
19,100.0,2003.8,3086.2,1082.5,9,2,102.7,1.0,2.0,False,True
38,214.4,2805.6,3274.1,468.5,4,3,214.8,0.0,3.0,True,False
50,234.8,3196.4,4000.0,803.6,4,2,232.2,1.0,0.0,False,True
29,207.0,3023.3,4000.0,976.7,6,4,208.8,2.0,2.0,False,True
39,163.6,2539.5,3355.7,816.3,12,9,141.0,1.0,0.0,False,True
42,149.3,2134.7,2882.6,747.8,3,6,149.9,1.0,1.0,True,False
44,191.8,2797.1,4000.0,1202.9,12,1,195.4,2.0,1.0,False,True
59,151.4,2318.0,3877.8,1559.8,6,8,147.7,3.0,3.0,False,True
45,180.7,2433.3,3236.0,802.7,7,7,182.1,1.0,1.0,True,False
33,169.3,2627.2,4000.0,1372.8,11,3,173.7,3.0,1.0,False,True
32,206.5,3004.2,4000.0,995.8,10,1,209.5,1.0,2.0,False,True
20,158.3,2581.9,4000.0,1418.1,10,5,156.1,3.0,0.0,False,True
54,156.7,2395.9,3648.8,1252.9,3,4,154.0,2.0,0.0,False,True
24,181.3,2792.2,3944.2,1152.0,7,8,171.5,1.0,2.0,False,True
38,228.0,2941.7,4000.0,1058.3,3,1,228.9,2.0,3.0,True,False
26,172.4,2445.8,3379.8,934.0,2,1,171.7,1.0,0.0,True,False
56,157.5,2146.6,3521.7,1375.1,12,4,162.3,2.0,1.0,True,False
35,195.7,2881.0,4000.0,1119.0,10,8,163.4,2.0,0.0,False,True
21,191.5,2909.2,4000.0,1090.8,4,5,192.7,1.0,1.0,False,True
42,141.5,2303.3,3352.3,1049.0,12,2,145.1,1.0,3.0,False,True
31,153.9,2235.7,3195.6,959.9,8,6,156.3,1.0,2.0,True,False
26,202.9,2997.7,3803.8,806.0,9,5,197.9,0.0,0.0,False,True
43,182.8,2712.2,4000.0,1287.8,7,2,185.6,3.0,2.0,False,True
19,100.0,1756.5,2148.7,392.2,1,3,98.2,0.0,0.0,True,False
37,184.5,2758.3,3406.3,647.9,3,9,179.5,0.0,1.0,False,True
45,197.8,2604.4,4000.0,1395.6,12,7,202.6,2.0,2.0,True,False
24,144.9,2180.2,3225.2,1045.0,9,7,139.3,1.0,0.0,True,False
25,190.3,2629.7,4000.0,1370.3,12,6,195.1,3.0,1.0,True,False
52,226.2,3100.4,4000.0,899.6,1,8,224.6,2.0,2.0,False,True
31,181.9,2762.7,3433.5,670.8,9,4,183.7,0.0,2.0,False,True
34,151.2,2441.1,3179.8,738.8,8,8,132.7,1.0,0.0,False,True
53,154.3,2377.0,3544.5,1167.5,1,4,153.3,2.0,0.0,False,True
57,170.4,2517.7,3378.1,860.4,6,8,157.9,1.0,0.0,False,True
21,181.3,2807.1,4000.0,1192.9,5,9,180.2,2.0,1.0,False,True
19,171.9,2722.6,3434.8,712.2,6,3,164.6,1.0,0.0,False,True
23,185.0,2587.0,3327.8,740.8,10,3,187.0,0.0,2.0,True,False
59,165.6,2459.7,4000.0,1540.3,12,2,170.4,3.0,2.0,False,True
21,175.4,2500.7,3314.8,814.2,5,3,172.7,0.0,0.0,True,False
46,198.9,2858.2,4000.0,1141.8,6,3,193.4,3.0,0.0,False,True
35,138.1,2304.3,3424.8,1120.5,5,5,139.6,1.0,3.0,False,True
43,173.3,2616.4,4000.0,1383.6,11,5,177.7,2.0,2.0,False,True
51,173.2,2328.2,2450.6,122.4,12,2,173.2,0.0,1.0,True,False
27,197.6,2692.7,4000.0,1307.3,5,6,199.6,3.0,3.0,True,False
53,163.2,2218.5,2927.5,709.0,4,5,161.6,0.0,0.0,True,False
31,189.6,2592.4,4000.0,1407.6,3,6,184.8,3.0,0.0,True,False
48,203.1,2889.6,3451.7,562.2,3,1,203.7,0.0,2.0,False,True
32,114.5,1836.6,2724.7,888.2,4,5,108.8,3.0,0.0,True,False
25,205.1,3024.3,4000.0,975.7,9,9,197.2,3.0,1.0,False,True
31,140.4,2348.1,3602.8,1254.6,2,2,141.2,1.0,2.0,False,True
40,137.2,2023.3,3827.8,1804.5,9,1,126.9,3.0,0.0,True,False
57,100.0,1566.5,2030.9,464.4,1,9,98.3,1.0,2.0,True,False
38,145.9,2120.5,3734.5,1614.0,1,9,144.5,3.0,0.0,True,False
33,169.9,2385.0,3795.2,1410.2,5,9,156.9,2.0,0.0,True,False
35,158.5,2261.5,3199.8,938.3,6,6,154.2,2.0,0.0,True,False
41,156.1,2207.7,3458.1,1250.4,6,8,150.8,2.0,1.0,True,False
43,136.6,2002.8,3669.0,1666.2,3,1,138.1,3.0,1.0,True,False
42,196.0,2601.7,3730.2,1128.5,7,4,198.1,1.0,2.0,True,False
58,198.8,2796.3,3622.6,826.4,9,1,194.4,1.0,0.0,False,True
46,182.5,2446.9,4000.0,1553.1,11,8,158.3,3.0,0.0,True,False
32,113.4,1825.5,2987.7,1162.2,12,1,117.0,2.0,1.0,True,False
18,238.2,3390.8,4000.0,609.2,10,3,232.5,2.0,0.0,False,True
42,174.4,2385.6,2829.4,443.8,8,4,175.2,1.0,1.0,True,False
24,186.2,2840.6,3911.7,1071.0,6,8,171.7,2.0,0.0,False,True
26,125.1,2219.3,2647.8,428.5,12,6,126.3,0.0,2.0,False,True
41,169.7,2343.1,3103.8,760.7,8,7,157.2,1.0,0.0,True,False
18,182.4,2832.8,4000.0,1167.2,12,8,165.2,2.0,0.0,False,True
25,165.8,2631.5,3536.0,904.5,5,2,167.3,1.0,3.0,False,True
41,196.2,2855.4,3623.3,767.9,8,8,184.9,0.0,1.0,False,True
28,209.0,3048.9,4000.0,951.1,10,3,204.5,1.0,0.0,False,True
34,129.7,1978.4,2773.9,795.4,12,7,123.1,1.0,0.0,True,False
25,195.5,2928.8,3758.6,829.8,4,3,196.3,1.0,3.0,False,True
52,181.8,2409.8,2640.7,230.9,10,7,182.8,1.0,3.0,True,False
52,169.9,2537.3,3269.5,732.2,8,2,171.5,0.0,1.0,False,True
50,122.9,2077.5,4000.0,1922.5,10,6,127.9,3.0,3.0,False,True
22,214.4,3132.7,4000.0,867.3,12,3,216.8,1.0,2.0,False,True
59,181.9,2622.8,3656.2,1033.4,2,3,182.5,1.0,3.0,False,True
56,116.5,1736.5,2756.5,1020.0,12,9,107.6,2.0,2.0,True,False
58,162.7,2188.6,3344.3,1155.8,12,7,166.3,1.0,1.0,True,False
45,179.8,2671.9,4000.0,1328.1,5,5,181.8,2.0,1.0,False,True
24,185.2,2830.7,4000.0,1169.3,9,7,187.9,3.0,1.0,False,True
